Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName,nrow_Level2,Level2_maxDepth_m,Level1to2_done,Level1to2_done_date,flag_monotonicDensity,flag_decreasingTemp,flag_lowTemps,flag_lowpH,flag_jumps_chlorophyll_RFU,flag_jumps_depth_m,flag_jumps_doSaturation_percent,flag_jumps_doConcentration_mgpL,flag_jumps_orp_mV,flag_jumps_waterPressure_barA,flag_jumps_salinity_psu,flag_jumps_specificConductivity_uSpcm,flag_jumps_phycocyaninBGA_RFU,flag_jumps_tds_mgpL,flag_jumps_turbidity_FNU,flag_jumps_pH,flag_jumps_temp_degC,flag_jumps_verticalPosition_m,flag_jumps_latitude,flag_jumps_longitude,flag_jumps_altitude_m,flag_jumps_barometerAirHandheld_mbars,Level1to2_some_depths_removed,Level1to2_profileRemoved
133_2024_07_10.csv,133,2024,07,10,csv,Yes,2025-03-24,2024-07-10,12.827,40.170617865707435,-92.65672175059952,239.84076738609113,985.7864108713028,0.02,0.02111111111111111,533,178,139,133_2024_07_10_Level1.csv,122,11.986666666666666,Yes,2025-03-24,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,yes,NA
133_2024_07_30.csv,133,2024,07,30,csv,Yes,2025-03-24,2024-07-30,12.831333333333331,40.170316666666665,-92.65645227138644,240,982.1832841691248,0.08,0.08,453,151,113,133_2024_07_30_Level1.csv,96,11.244333333333334,Yes,2025-03-24,0,0,0,0,2,2,0,0,0,2,0,0,13,0,0,0,0,2,0,0,0,0,yes,NA
134_2024_05_23.csv,134,2024,05,23,csv,Yes,2025-03-24,2024-05-23,5.3036666666666665,39.99063266666667,-93.81064509803922,268.61960784313726,979.4949019607844,0.15,0.15,357,120,85,134_2024_05_23_Level1.csv,76,4.837,Yes,2025-03-24,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,2,0,0,0,0,yes,NA
134_2024_06_10.csv,134,2024,06,10,csv,Yes,2025-03-24,2024-06-10,5.043,39.99071940298508,-93.81067174129352,266.33830845771143,983.4766169154228,0.08,0.08611111111111111,284,95,67,134_2024_06_10_Level1.csv,53,4.064666666666667,Yes,2025-03-24,1,0,0,0,1,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,yes,NA
134_2024_07_08.csv,134,2024,07,08,csv,Yes,2025-03-24,2024-07-08,5.852,39.9905656547619,-93.81072726190476,270.7732142857143,983.0515873015872,0.03,0.03444444444444444,312,105,56,134_2024_07_08_Level1.csv,50,5.618666666666667,Yes,2025-03-24,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,yes,NA
134_2024_07_29.csv,134,2024,07,29,csv,Yes,2025-03-24,2024-07-29,5.579666666666667,39.99063758454106,-93.81068096618358,267.512077294686,978.2460547504028,0.05,0.05,323,108,69,134_2024_07_29_Level1.csv,64,5.381666666666667,Yes,2025-03-24,1,1,0,0,2,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,yes,NA
139_2024_05_15.csv,139,2024,05,15,csv,Yes,2025-03-24,2024-05-15,5.226,39.72273052083334,-92.91937010416667,248.88125,981.9194444444444,0.44,0.455,138,138,96,139_2024_05_15_Level1.csv,83,4.537,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,yes,NA
139_2024_06_14.csv,139,2024,06,14,csv,Yes,2025-03-24,2024-06-14,5.123,39.722984558823526,-92.9194481372549,250.43235294117648,987.3598039215686,0.14,0.1438888888888889,287,96,68,139_2024_06_14_Level1.csv,52,3.837666666666667,Yes,2025-03-24,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,yes,NA
139_2024_07_11.csv,139,2024,07,11,csv,Yes,2025-03-24,2024-07-11,5.043,39.72269452991453,-92.9191070940171,250.06581196581195,988.3555555555556,0.18,0.18833333333333332,193,193,117,139_2024_07_11_Level1.csv,107,4.841,Yes,2025-03-24,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,yes,NA
139_2024_08_01.csv,139,2024,08,01,csv,Yes,2025-03-24,2024-08-01,5.262,39.722998137254905,-92.9193374509804,245.27450980392155,984.7006535947712,0.31,0.32,160,160,102,139_2024_08_01_Level1.csv,96,5.126,Yes,2025-03-24,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,yes,NA
145_2024_07_15.csv,145,2024,07,15,csv,Yes,2025-03-24,2024-07-15,23.325,39.52276502793296,-91.646428566108,187.83817504655497,988.9045313469896,-0.04,-0.04388888888888889,570,191,179,145_2024_07_15_Level1.csv,142,17.654333333333334,Yes,2025-03-24,0,0,0,0,3,0,1,1,2,0,0,0,16,0,0,0,0,0,0,0,0,0,yes,NA
145_2024_08_08.csv,145,2024,08,08,csv,Yes,2025-03-24,2024-08-08,24.447666666666667,39.52220109347443,-91.64639613756614,185.26437389770723,992.2596119929456,0.01,0.00277777777777777,612,205,189,145_2024_08_08_Level1.csv,189,24.447666666666667,Yes,2025-03-24,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
145_2024_08_23.csv,145,2024,08,23,csv,Yes,2025-03-24,2024-08-23,23.836,39.52298137037037,-91.64708827160494,184.9512345679012,997.0854320987654,-0.11,-0.11,915,306,270,145_2024_08_23_Level1.csv,224,17.037333333333333,Yes,2025-03-24,0,0,0,0,4,0,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,yes,NA
145_2024_08_29.csv,145,2024,08,29,csv,Yes,2025-03-24,2024-08-29,22.777666666666665,39.52240356321839,-91.64681039408867,177.41773399014778,995.791351943076,0.03,0.03,663,221,203,145_2024_08_29_Level1.csv,203,22.777666666666665,Yes,2025-03-24,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
149_2024_07_10.csv,149,2024,07,10,csv,Yes,2025-03-24,2024-07-10,23.913,38.20364393939394,-92.6267118560606,202.24583333333337,992.3949494949496,0.1,0.09777777777777778,552,185,176,149_2024_07_10_Level1.csv,176,23.913,Yes,2025-03-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
149_2024_07_30.csv,149,2024,07,30,csv,Yes,2025-03-24,2024-07-30,26.020666666666667,38.203809575757575,-92.6271967878788,198.50954545454545,987.3232323232324,0.04,0.04444444444444444,671,225,220,149_2024_07_30_Level1.csv,209,24.123333333333335,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,yes,NA
149_2024_08_14.csv,149,2024,08,14,csv,Yes,2025-03-24,2024-08-14,24.05633333333333,38.20379941548183,-92.62787492101106,201.5385466034755,994.2286466561349,0.07,0.07,655,219,211,149_2024_08_14_Level1.csv,206,23.744666666666667,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,yes,NA
149_2024_09_25.csv,149,2024,09,25,csv,Yes,2025-03-24,2024-09-25,23.503,38.20460037878788,-92.6283871969697,198.2651515151515,991.439393939394,0.52,0.5283333333333333,190,190,132,149_2024_09_25_Level1.csv,105,22.753,Yes,2025-03-24,0,0,0,0,1,0,5,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,yes,NA
150_2024_05_29.csv,150,2024,05,29,csv,Yes,2025-03-24,2024-05-29,6.139666666666667,39.03307657232705,-93.3678508490566,215.68553459119497,995.388679245283,0.18,0.18,392,131,106,150_2024_05_29_Level1.csv,86,4.843333333333334,Yes,2025-03-24,1,0,0,0,0,1,0,0,1,1,0,0,13,0,0,0,0,1,0,0,0,0,yes,NA
150_2024_06_19.csv,150,2024,06,19,csv,Yes,2025-03-24,2024-06-19,6.016666666666667,39.03272208333333,-93.36791013888887,215.33333333333337,995.3074074074074,0.2,0.2,302,101,72,150_2024_06_19_Level1.csv,62,5.431333333333333,Yes,2025-03-24,2,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,yes,NA
150_2024_07_16.csv,150,2024,07,16,csv,Yes,2025-03-24,2024-07-16,5.976333333333334,39.03310523148148,-93.36783824074074,215.5296296296296,986.85987654321,0.17,0.17277777777777778,361,121,72,150_2024_07_16_Level1.csv,70,5.926666666666667,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,yes,NA
150_2024_08_06.csv,150,2024,08,06,csv,Yes,2025-03-24,2024-08-06,5.8406666666666665,39.033067884615384,-93.3675814102564,218.75064102564104,991.1700854700854,0.32,0.33111111111111113,258,87,52,150_2024_08_06_Level1.csv,48,5.662,Yes,2025-03-24,0,0,0,0,3,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,yes,NA
163_2024_05_20.csv,163,2024,05,20,csv,Yes,2025-03-24,2024-05-20,2.713,40.02127855072464,-94.43690927536232,291.88695652173914,976.1468599033816,0.33,0.33666666666666667,164,164,69,163_2024_05_20_Level1.csv,66,2.699,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,yes,NA
163_2024_06_10.csv,163,2024,06,10,csv,Yes,2025-03-24,2024-06-10,2.464,40.02119522727273,-94.43712375,287.6409090909091,980.5318181818182,5.48,5.431666666666667,247,247,88,163_2024_06_10_Level1.csv,84,2.464,Yes,2025-03-24,4,2,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
163_2024_07_08.csv,163,2024,07,08,csv,Yes,2025-03-24,2024-07-08,2.758,40.02099157142857,-94.43731428571428,287.5285714285714,981.0495238095236,0.11,0.11,223,223,70,163_2024_07_08_Level1.csv,59,2.738,Yes,2025-03-24,0,0,0,0,1,2,1,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,yes,NA
163_2024_07_29.csv,163,2024,07,29,csv,Yes,2025-03-24,2024-07-29,2.416,40.02102932432432,-94.43718175675676,284.1635135135135,975.7549549549548,2.24,2.265,203,203,74,163_2024_07_29_Level1.csv,59,2.259,Yes,2025-03-24,1,1,0,0,4,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,yes,NA
164_2024_05_21.csv,164,2024,05,21,csv,Yes,2025-03-24,2024-05-21,7.173,40.22509869565217,-93.11515144927536,265.4119565217391,969.7333333333332,0.05,0.04833333333333334,387,129,92,164_2024_05_21_Level1.csv,77,5.932666666666667,Yes,2025-03-24,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,yes,NA
164_2024_06_11.csv,164,2024,06,11,csv,Yes,2025-03-24,2024-06-11,8.520333333333333,40.225357289719625,-93.11578230529597,262.7299065420561,981.889927310488,-0.03,-0.03,430,144,107,164_2024_06_11_Level1.csv,85,7.015666666666666,Yes,2025-03-24,1,1,0,0,0,1,3,3,1,1,0,0,6,0,0,0,0,1,0,0,0,0,yes,NA
164_2024_07_09.csv,164,2024,07,09,csv,Yes,2025-03-24,2024-07-09,7.242333333333333,40.2249925093633,-93.11528378277154,265.898127340824,982.0429463171037,0.09,0.09,359,120,89,164_2024_07_09_Level1.csv,78,6.556666666666667,Yes,2025-03-24,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,yes,NA
164_2024_07_30.csv,164,2024,07,30,csv,Yes,2025-03-24,2024-07-30,7.291333333333333,40.22513172222222,-93.11577638888888,263.1961111111111,983,0.15,0.1511111111111111,256,86,60,164_2024_07_30_Level1.csv,50,5.956333333333333,Yes,2025-03-24,1,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,yes,NA
169_2024_05_29.csv,169,2024,05,29,csv,Yes,2025-03-24,2024-05-29,3.457333333333333,38.874240111111114,-94.31487322222222,285.9838888888889,988.1585185185186,0.17,0.18,251,84,60,169_2024_05_29_Level1.csv,56,3.3040000000000003,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,yes,NA
169_2024_06_19.csv,169,2024,06,19,csv,Yes,2025-03-24,2024-06-19,3.2783333333333333,38.87417701388889,-94.31501951388888,284.69166666666666,986.3805555555556,0.12,0.125,264,89,48,169_2024_06_19_Level1.csv,48,3.2783333333333333,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
169_2024_07_16.csv,169,2024,07,16,csv,Yes,2025-03-24,2024-07-16,3.2686666666666664,38.874301705426355,-94.31497302325582,285.4984496124031,976.4516795865632,0.2,0.205,301,101,43,169_2024_07_16_Level1.csv,43,3.2686666666666664,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
169_2024_08_06.csv,169,2024,08,06,csv,Yes,2025-03-24,2024-08-06,3.253,38.87424033707865,-94.31501235955056,286.3561797752809,982.8823970037454,0.17,0.17,209,209,89,169_2024_08_06_Level1.csv,77,3.044,Yes,2025-03-24,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,yes,NA
179_2024_05_21.csv,179,2024,05,21,csv,Yes,2025-03-24,2024-05-21,7.982,40.42718484848485,-94.85793393939394,330.4069264069264,962.4617604617604,0.2,0.215,295,99,77,179_2024_05_21_Level1.csv,74,7.670666666666667,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,yes,NA
179_2024_06_11.csv,179,2024,06,11,csv,Yes,2025-03-24,2024-06-11,8.850333333333333,40.42696677248677,-94.85783269841272,328.27222222222224,975.047619047619,0.06,0.06333333333333334,476,159,126,179_2024_06_11_Level1.csv,103,6.852666666666667,Yes,2025-03-24,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,yes,NA
179_2024_07_09.csv,179,2024,07,09,csv,Yes,2025-03-24,2024-07-09,7.661333333333333,40.426699629629624,-94.85799407407409,328.1744444444444,975.5264197530864,0.12,0.12,419,140,90,179_2024_07_09_Level1.csv,85,7.496333333333333,Yes,2025-03-24,1,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,yes,NA
179_2024_07_30.csv,179,2024,07,30,csv,Yes,2025-03-24,2024-07-30,8.444333333333333,40.42691296703297,-94.85787106227106,325.85934065934066,971.9179487179488,0.09,0.09,332,112,91,179_2024_07_30_Level1.csv,88,8.307666666666666,Yes,2025-03-24,1,0,0,0,3,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,yes,NA
180_2024_05_20.csv,180,2024,05,20,csv,Yes,2025-03-24,2024-05-20,9.540333333333336,40.34966008928571,-95.13284508928572,297.3666666666667,972.3623015873015,0.11,0.1027777777777778,377,127,112,180_2024_05_20_Level1.csv,106,9.236,Yes,2025-03-24,0,0,0,0,3,1,0,0,0,1,0,0,8,0,1,0,0,1,0,0,0,0,yes,NA
180_2024_06_10.csv,180,2024,06,10,csv,Yes,2025-03-24,2024-06-10,8.989333333333333,40.34989575757576,-95.13308484848484,298.78347107438015,976.7599632690542,0.09,0.09222222222222222,455,152,121,180_2024_06_10_Level1.csv,117,8.768666666666666,Yes,2025-03-24,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,yes,NA
180_2024_07_08.csv,180,2024,07,08,csv,Yes,2025-03-24,2024-07-08,9.517,40.34973752688172,-95.13308774193548,301.28494623655916,978.3015531660692,0.02,0.02,380,127,93,180_2024_07_08_Level1.csv,93,9.517,Yes,2025-03-24,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
180_2024_07_29.csv,180,2024,07,29,csv,Yes,2025-03-24,2024-07-29,9.486666666666666,40.34970535714286,-95.1329619345238,298.7377976190476,973.7829365079364,0.07333333333333333,0.0788888888888889,417,139,112,180_2024_07_29_Level1.csv,108,9.324333333333334,Yes,2025-03-24,1,0,0,0,2,1,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,yes,NA
181_2024_05_21.csv,181,2024,05,21,csv,Yes,2025-03-24,2024-05-21,11.069333333333333,40.34912574257426,-94.77662963696368,323.34554455445544,964.0717271727171,1.625,1.6441666666666666,382,128,101,181_2024_05_21_Level1.csv,82,9.4,Yes,2025-03-24,0,0,0,0,0,1,0,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0,yes,NA
181_2024_06_11.csv,181,2024,06,11,csv,Yes,2025-03-24,2024-06-11,11.776,40.34855455284553,-94.77660392953928,319.03143631436313,975.9562782294488,0.08,0.08,486,163,123,181_2024_06_11_Level1.csv,97,9.812333333333331,Yes,2025-03-24,0,0,0,0,0,1,0,0,2,1,0,0,4,0,0,0,0,1,0,0,0,0,yes,NA
181_2024_07_09.csv,181,2024,07,09,csv,Yes,2025-03-24,2024-07-09,11.978333333333332,40.348859467787115,-94.7770462184874,321.94565826330535,976.29243697479,0.08,0.08666666666666667,501,168,119,181_2024_07_09_Level1.csv,94,9.893333333333333,Yes,2025-03-24,0,0,0,0,2,1,0,0,1,1,0,0,17,0,0,0,0,1,0,0,0,0,yes,NA
181_2024_07_30.csv,181,2024,07,30,csv,Yes,2025-03-24,2024-07-30,11.616,40.34847402898551,-94.77645249275362,319.8933333333333,972.184347826087,0.07,0.07,447,150,115,181_2024_07_30_Level1.csv,95,9.884333333333334,Yes,2025-03-24,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,yes,NA
182_2024_05_22.csv,182,2024,05,22,csv,Yes,2025-03-24,2024-05-22,8.859666666666667,40.49768475826972,-91.7667403307888,187.664631043257,990.1842239185752,0.05,0.05,486,163,131,182_2024_05_22_Level1.csv,104,7.269666666666667,Yes,2025-03-24,0,0,0,0,1,2,0,0,1,2,0,0,13,0,0,0,0,2,0,0,0,0,yes,NA
182_2024_06_12.csv,182,2024,06,12,csv,Yes,2025-03-24,2024-06-12,8.018333333333333,40.49762445512821,-91.76667628205128,188.52147435897436,990.2521367521368,0.07,0.07666666666666667,356,120,104,182_2024_06_12_Level1.csv,93,7.260666666666666,Yes,2025-03-24,0,0,0,0,5,2,0,0,0,2,0,0,11,0,0,0,0,2,0,0,0,0,yes,NA
182_2024_07_10.csv,182,2024,07,10,csv,Yes,2025-03-24,2024-07-10,8.717666666666668,40.49765634920635,-91.76675751322752,188.7973544973545,991.8913580246914,-0.05,-0.05,589,197,126,182_2024_07_10_Level1.csv,121,8.446666666666667,Yes,2025-03-24,3,2,0,0,3,2,1,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,yes,NA
182_2024_07_31.csv,182,2024,07,31,csv,Yes,2025-03-24,2024-07-31,9.151333333333334,40.49765992592593,-91.76673511111112,184.41222222222223,990.1358024691358,0.02,0.02,392,132,90,182_2024_07_31_Level1.csv,86,8.904,Yes,2025-03-24,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,yes,NA
183_2024_05_29.csv,183,2024,05,29,csv,Yes,2025-03-24,2024-05-29,4.09,38.84600064814815,-93.77689916666668,224.7125,995.1,0.16,0.16111111111111112,312,105,72,183_2024_05_29_Level1.csv,70,3.9723333333333337,Yes,2025-03-24,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,yes,NA
183_2024_06_19.csv,183,2024,06,19,csv,Yes,2025-03-24,2024-06-19,4.035666666666667,38.8458877037037,-93.77711607407409,224.01333333333332,993.6395061728394,0.15,0.1572222222222222,288,97,45,183_2024_06_19_Level1.csv,36,3.431666666666666,Yes,2025-03-24,1,1,0,0,1,1,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,yes,NA
183_2024_07_16.csv,183,2024,07,16,csv,Yes,2025-03-24,2024-07-16,4.024333333333333,38.84566166666667,-93.7770394,224.06733333333332,982.9724444444444,0.19,0.195,277,93,50,183_2024_07_16_Level1.csv,43,3.5873333333333335,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,yes,NA
183_2024_08_06.csv,183,2024,08,06,csv,Yes,2025-03-24,2024-08-06,3.939,38.845824444444446,-93.77709,226.33796296296296,989.9728395061728,0.17,0.17,221,221,108,183_2024_08_06_Level1.csv,93,3.842,Yes,2025-03-24,0,0,0,0,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,yes,NA
184_2024_05_28.csv,184,2024,05,28,csv,Yes,2025-03-24,2024-05-28,7.752333333333333,38.59131897435898,-92.80654625,262.0147435897436,988.7388888888888,0.1,0.1,416,139,104,184_2024_05_28_Level1.csv,104,7.752333333333333,Yes,2025-03-24,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
184_2024_06_18.csv,184,2024,06,18,csv,Yes,2025-03-24,2024-06-18,8.413,38.591138217054265,-92.80656856589148,264.29651162790697,981.9834625322998,0.07,0.07,308,103,86,184_2024_06_18_Level1.csv,75,7.782,Yes,2025-03-24,0,0,0,0,3,1,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,0,yes,NA
184_2024_07_15.csv,184,2024,07,15,csv,Yes,2025-03-24,2024-07-15,7.823,38.59129091503268,-92.80651513071896,267.759477124183,981.084531590414,0.04,0.045,488,163,102,184_2024_07_15_Level1.csv,81,6.200666666666667,Yes,2025-03-24,0,0,0,0,2,1,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,yes,NA
184_2024_08_05.csv,184,2024,08,05,csv,Yes,2025-03-24,2024-08-05,7.759333333333333,38.591272205882355,-92.80652485294118,259.7200980392157,986.1777777777778,0.18,0.18,306,103,68,184_2024_08_05_Level1.csv,68,7.759333333333333,Yes,2025-03-24,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
185_2024_05_21.csv,185,2024,05,21,csv,Yes,2025-03-24,2024-05-21,6.351,40.3983931981982,-94.08679184684684,292.64954954954953,966.9117117117116,0.16,0.15611111111111112,305,103,74,185_2024_05_21_Level1.csv,74,6.351,Yes,2025-03-24,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
185_2024_06_11.csv,185,2024,06,11,csv,Yes,2025-03-24,2024-06-11,6.331333333333333,40.39835823970037,-94.08675490636703,291.5003745318352,979.0776529338326,0,-0.00166666666666666,347,117,89,185_2024_06_11_Level1.csv,89,6.331333333333333,Yes,2025-03-24,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
185_2024_07_09.csv,185,2024,07,09,csv,Yes,2025-03-24,2024-07-09,5.742999999999999,40.39823626126126,-94.08684162162162,289.0162162162162,979.702102102102,0.21,0.21555555555555556,311,104,74,185_2024_07_09_Level1.csv,74,5.742999999999999,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
185_2024_07_30.csv,185,2024,07,30,csv,Yes,2025-03-24,2024-07-30,5.694,40.398163140096614,-94.08680927536231,288.60676328502416,975.3114331723028,0.14500000000000002,0.14916666666666667,329,110,69,185_2024_07_30_Level1.csv,67,5.634333333333333,Yes,2025-03-24,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,yes,NA
186_2024_06_06.csv,186,2024,06,06,csv,Yes,2025-03-24,2024-06-06,4.990333333333333,37.73083847953216,-90.6341487134503,312.3695906432749,973.1267056530214,0.26,0.2783333333333333,290,97,57,186_2024_06_06_Level1.csv,57,4.990333333333333,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
186_2024_06_25.csv,186,2024,06,25,csv,Yes,2025-03-24,2024-06-25,5.043,37.730732783505154,-90.63430896907217,312.8938144329897,975.0845360824742,0.61,0.62,193,193,97,186_2024_06_25_Level1.csv,80,5.026,Yes,2025-03-24,6,6,0,0,3,0,2,2,6,0,0,0,5,0,0,0,0,0,0,0,0,0,yes,NA
186_2024_07_23.csv,186,2024,07,23,csv,Yes,2025-03-24,2024-07-23,4.808666666666666,37.73075134408602,-90.63401849462366,319.76612903225805,980.8974910394264,0.18,0.19,294,99,62,186_2024_07_23_Level1.csv,62,4.808666666666666,Yes,2025-03-24,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
186_2024_08_13.csv,186,2024,08,13,csv,Yes,2025-03-24,2024-08-13,4.949,37.730847142857144,-90.63413089285714,311.9089285714286,981.6738095238096,0.14,0.14833333333333332,185,185,112,186_2024_08_13_Level1.csv,112,4.949,Yes,2025-03-24,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
192_2024_05_30.csv,192,2024,05,30,csv,Yes,2025-03-24,2024-05-30,4.541333333333333,39.71698949367089,-93.32220143459917,213.0295358649789,993.4914205344584,0.16,0.1688888888888889,333,112,79,192_2024_05_30_Level1.csv,74,4.292,Yes,2025-03-24,1,1,0,0,4,2,0,0,0,2,0,0,3,0,2,0,0,1,0,0,0,0,yes,NA
192_2024_06_20.csv,192,2024,06,20,csv,Yes,2025-03-24,2024-06-20,4.616666666666667,39.71674798611111,-93.32251104166669,207.39791666666667,997.8611111111112,0.06,0.075,261,87,48,192_2024_06_20_Level1.csv,36,3.701,Yes,2025-03-24,0,0,0,0,1,2,0,0,0,2,0,0,8,0,0,0,0,1,0,0,0,0,yes,NA
192_2024_07_17.csv,192,2024,07,17,csv,Yes,2025-03-24,2024-07-17,4.525,39.71704725274725,-93.3224617948718,210.28131868131868,992.5421245421244,0.08,0.08555555555555555,374,126,91,192_2024_07_17_Level1.csv,91,4.525,Yes,2025-03-24,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
192_2024_08_07.csv,192,2024,08,07,csv,Yes,2025-03-24,2024-08-07,5.115,39.71693184397163,-93.3223610638298,211.0950354609929,989.1404255319148,0.13,0.13611111111111113,277,93,47,192_2024_08_07_Level1.csv,44,4.998666666666667,Yes,2025-03-24,2,2,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,yes,NA
195_2024_05_20.csv,195,2024,05,20,csv,Yes,2025-03-24,2024-05-20,3.757,40.06307663157895,-94.5383014736842,311.19473684210527,972.7719298245614,0.18,0.18,226,226,95,195_2024_05_20_Level1.csv,85,3.496,Yes,2025-03-24,1,0,0,0,2,1,0,0,1,1,0,0,5,0,3,0,0,1,0,0,0,0,yes,NA
195_2024_06_10.csv,195,2024,06,10,csv,Yes,2025-03-24,2024-06-10,3.6373333333333338,40.06299144444444,-94.53835972222222,312.63944444444445,977.0548148148148,0.1,0.10777777777777778,305,102,60,195_2024_06_10_Level1.csv,58,3.544666666666666,Yes,2025-03-24,0,0,0,0,2,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,yes,NA
195_2024_07_08.csv,195,2024,07,08,csv,Yes,2025-03-24,2024-07-08,3.806,40.063041368421054,-94.53839684210529,312.2684210526316,977.8484210526316,0.4,0.4,198,198,95,195_2024_07_08_Level1.csv,80,3.687,Yes,2025-03-24,3,2,0,0,1,2,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,yes,NA
